# 2023-04-06, 16:39:39.168278
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
58.400000000,0.533246992,0.451082208
58.500000000,0.528105546,0.445941440
58.600000000,0.528105546,0.451082208
58.700000000,0.528105546,0.456222976
58.800000000,0.528105546,0.445941440
58.900000000,0.533246992,0.445941440
59.000000000,0.528105546,0.456222976
59.100000000,0.528105546,0.451082208
59.200000000,0.528105546,0.445941440
59.300000000,0.533246992,0.451082208
59.400000000,0.528105546,0.451082208
59.500000000,0.528105546,0.451082208
59.600000000,0.528105546,0.445941440
59.700000000,0.528105546,0.451082208
59.800000000,0.528105546,0.445941440
59.900000000,0.533246992,0.451082208
60.000000000,0.528105546,0.445941440
60.100000000,0.533246992,0.445941440
60.200000000,0.522964100,0.451082208
60.300000000,0.528105546,0.445941440
60.400000000,0.533246992,0.456222976
60.500000000,0.533246992,0.451082208
60.600000000,0.528105546,0.451082208
60.700000000,0.533246992,0.451082208
60.800000000,0.522964100,0.440800672
60.900000000,0.528105546,0.445941440
61.000000000,0.533246992,0.451082208
61.100000000,0.533246992,0.451082208
61.200000000,0.528105546,0.445941440
61.300000000,0.528105546,0.445941440
61.400000000,0.528105546,0.451082208
61.500000000,0.528105546,0.440800672
61.600000000,0.533246992,0.445941440
61.700000000,0.528105546,0.445941440
61.800000000,0.528105546,0.445941440
61.900000000,0.533246992,0.445941440
62.000000000,0.528105546,0.451082208
62.100000000,0.528105546,0.451082208
62.200000000,0.533246992,0.445941440
62.300000000,0.528105546,0.451082208
62.400000000,0.533246992,0.445941440
62.500000000,0.528105546,0.456222976
62.600000000,0.528105546,0.451082208
62.700000000,0.522964100,0.445941440
62.800000000,0.528105546,0.445941440
62.900000000,0.528105546,0.451082208
63.000000000,0.528105546,0.451082208
63.100000000,0.528105546,0.451082208
63.200000000,0.533246992,0.451082208
63.300000000,0.528105546,0.440800672
63.400000000,0.528105546,0.451082208
63.500000000,0.528105546,0.456222976
63.600000000,0.528105546,0.451082208
63.700000000,0.528105546,0.445941440
63.800000000,0.528105546,0.440800672
63.900000000,0.528105546,0.445941440
64.000000000,0.533246992,0.445941440
64.100000000,0.517822654,0.451082208
64.200000000,0.528105546,0.440800672
64.300000000,0.522964100,0.456222976
64.400000000,0.528105546,0.445941440
64.500000000,0.528105546,0.445941440
64.600000000,0.522964100,0.451082208
64.700000000,0.533246992,0.445941440
64.800000000,0.522964100,0.451082208
64.900000000,0.528105546,0.440800672
65.000000000,0.528105546,0.451082208
65.100000000,0.522964100,0.445941440
65.200000000,0.517822654,0.445941440
65.300000000,0.533246992,0.440800672
65.400000000,0.522964100,0.451082208
65.500000000,0.528105546,0.440800672
65.600000000,0.522964100,0.445941440
65.700000000,0.528105546,0.451082208
65.800000000,0.538388438,0.451082208
65.900000000,0.528105546,0.445941440
66.000000000,0.528105546,0.440800672
66.100000000,0.528105546,0.451082208
66.200000000,0.528105546,0.445941440
66.300000000,0.528105546,0.440800672
66.400000000,0.522964100,0.451082208
66.500000000,0.528105546,0.440800672
66.600000000,0.522964100,0.445941440
66.700000000,0.522964100,0.440800672
66.800000000,0.528105546,0.451082208
66.900000000,0.528105546,0.451082208
67.000000000,0.533246992,0.451082208
67.100000000,0.528105546,0.445941440
67.200000000,0.533246992,0.451082208
67.300000000,0.528105546,0.440800672
67.400000000,0.528105546,0.440800672
67.500000000,0.528105546,0.445941440
67.600000000,0.533246992,0.451082208
67.700000000,0.528105546,0.440800672
67.800000000,0.528105546,0.451082208
67.900000000,0.533246992,0.445941440
68.000000000,0.528105546,0.451082208
68.100000000,0.522964100,0.445941440
68.200000000,0.533246992,0.445941440
68.300000000,0.533246992,0.451082208
68.400000000,0.533246992,0.451082208
68.500000000,0.528105546,0.445941440
68.600000000,0.533246992,0.445941440
68.700000000,0.522964100,0.445941440
68.800000000,0.528105546,0.445941440
68.900000000,0.533246992,0.445941440
